id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1371249780974845955,1371239839643885570,2021-03-15 00:59:59 CET,2021-03-15,00:59:59,+0200,423004794,lilidiaz8,lili',,@skfbrando @NicolasMaduro #CombatePrevencionYControl,und,[],[],[],0,11,1,['combateprevencionycontrol'],[],https://twitter.com/lilidiaz8/status/1371249780974845955,False,,0,,,,,,,,"[{'screen_name': 'skfbrando', 'name': '🇻🇪Patria Mía ♥️👊', 'id': '3328263598'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371249764747112451,1371227342744522762,2021-03-15 00:59:55 CET,2021-03-15,00:59:55,+0200,265515472,oraspzo,ORAS,,@DiarioPrimicia @NicolasMaduro Flexibilizacion parcial=doble matraca=bono presidencial a la GN,es,[],[],[],0,0,0,[],[],https://twitter.com/oraspzo/status/1371249764747112451,False,,0,,,,,,,,"[{'screen_name': 'DiarioPrimicia', 'name': 'Diario Primicia', 'id': '293791614'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371249755070869504,1370461136362082310,2021-03-15 00:59:52 CET,2021-03-15,00:59:52,+0200,1364929899660795904,lilianjosefin19,Lilianjosefina,,@BonosSocial @CarnetDLaPatria @NicolasMaduro @Mippcivzla @ViceVenezuela @VTVcanal8 No me ha llegado 8340157,es,[],[],[],0,0,0,[],[],https://twitter.com/Lilianjosefin19/status/1371249755070869504,False,,0,,,,,,,,"[{'screen_name': 'BonosSocial', 'name': 'Bonos Protectores Social Al Pueblo', 'id': '1298348667724865537'}, {'screen_name': 'CarnetDLaPatria', 'name': 'Carnet de la patria', 'id': '814613151392157698'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}, {'screen_name': 'Mippcivzla', 'name': 'MIPPCI', 'id': '839299289792774144'}, {'screen_name': 'ViceVenezuela', 'name': 'Vicepresidencia Vzla', 'id': '308699483'}, {'screen_name': 'VTVcanal8', 'name': 'VTV CANAL 8', 'id': '118864905'}]",,,,
1371249738331357190,1371238249998471172,2021-03-15 00:59:48 CET,2021-03-15,00:59:48,+0200,133937816,malufrancis,Dra. María Luisa Francis,,@YalitzaCarriza1 @NicolasMaduro Ay Yalitza...cifras van...y no son,es,[],[],[],0,0,0,[],[],https://twitter.com/malufrancis/status/1371249738331357190,False,,0,,,,,,,,"[{'screen_name': 'YalitzaCarriza1', 'name': 'Yalitza Carrizales', 'id': '1106370136913690624'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371249712788029441,1371236192382025734,2021-03-15 00:59:42 CET,2021-03-15,00:59:42,+0200,1123701084,serenaluz2,Serenaluz,,"@lanena250877 @TransporteGobVe @metro_caracas @NicolasMaduro Que sigue el bochinche, que nadie se toma en serio lo q diga ese tipo mitómano, son claridad afuera y oscuridad dentro. El régimen no está garantizando la salud de los cdadanos, cada quien resuelve como puede, cuando le toca.",es,[],[],[],1,0,0,[],[],https://twitter.com/Serenaluz2/status/1371249712788029441,False,,0,,,,,,,,"[{'screen_name': 'lanena250877', 'name': 'Mariel Landa', 'id': '601373054'}, {'screen_name': 'TransporteGobVe', 'name': 'Ministerio del Poder Popular para el Transporte', 'id': '183347308'}, {'screen_name': 'metro_caracas', 'name': 'Metro de Caracas', 'id': '177656790'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371249695587196931,1371249695587196931,2021-03-15 00:59:38 CET,2021-03-15,00:59:38,+0200,295538962,calichehonduras,🇭🇳 Cali 💫,,Muy preparado don Nelson  Lástima que piensa igual que Nicolás Maduro.,es,[],[],[],0,0,0,[],[],https://twitter.com/CalicheHonduras/status/1371249695587196931,False,https://twitter.com/AizenX1327/status/1371145093655244805,0,,,,,,,,[],,,,
1371249690621120514,1371249686598803457,2021-03-15 00:59:37 CET,2021-03-15,00:59:37,+0200,50006889,felipe_1910,Felipe,,"Falei o óbvio, aliás, falei o que qualquer pessoa com o mínimo de neurônios falaria. Claro que começou a chover chorume nos comentários me chamando de tudo: comunista, socialista, comedor de criancinha, pau mandando do Lula, amigo do Fidel, bajulador de Nicolas Maduro, petralha",pt,[],[],[],1,0,6,[],[],https://twitter.com/felipe_1910/status/1371249690621120514,False,,0,,,,,,,,[],,,,
1371249678243803136,1371197077733191681,2021-03-15 00:59:34 CET,2021-03-15,00:59:34,+0200,423004794,lilidiaz8,lili',,@Heryjesus4f @NicolasMaduro @dcabellor @hryvilla #PescadoresDeLaPatria,und,[],[],[],0,8,1,['pescadoresdelapatria'],[],https://twitter.com/lilidiaz8/status/1371249678243803136,False,,0,,,,,,,,"[{'screen_name': 'Heryjesus4f', 'name': 'Henry Jesús Revilla P', 'id': '704576888661008384'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}, {'screen_name': 'dcabellor', 'name': 'Diosdado Cabello R', 'id': '128262354'}, {'screen_name': 'hryvilla', 'name': 'Henry Jesus Revilla P', 'id': '1235031453647409152'}]",,,,
1371249653644206081,1371249653644206081,2021-03-15 00:59:28 CET,2021-03-15,00:59:28,+0200,137553626,enriqueunda,Enrique Unda,,"Lo dicho por @NicolasMaduro ""7+7 perfecto, cerco sanitario, flexibilización limitada y parcial"" #14Mar #Covid_19 #Venezuela #GobiernoDeInutiles  https://t.co/fxnniZBZLU",es,"[{'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}]",[],['https://pbs.twimg.com/media/EweoSxeXMAIs0UZ.jpg'],0,3,2,"['14mar', 'covid_19', 'venezuela', 'gobiernodeinutiles']",[],https://twitter.com/enriqueunda/status/1371249653644206081,False,,1,https://pbs.twimg.com/media/EweoSxeXMAIs0UZ.jpg,,,,,,,[],,,,
1371249591543332866,1371231338787971072,2021-03-15 00:59:13 CET,2021-03-15,00:59:13,+0200,28069205,armo94,ar mo,,"@el_raton_polar @abecapriles @scalecapitalve @esteninf Hay que recordar que la apatía, falta de mantenimiento y adecuación de los activos del país tiene 21 años desde el podrío difunto eterno @chavezcandanga y siguió con @NicolasMaduro. Y el pillaje y depredación de los camarados del @PartidoPSUV completaron la destrucción total.",es,"[{'screen_name': 'chavezcandanga', 'name': 'hugo chávez frías', 'id': '128637475'}, {'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}, {'screen_name': 'partidopsuv', 'name': 'psuv', 'id': '102094084'}]",[],[],1,0,1,[],[],https://twitter.com/armo94/status/1371249591543332866,False,,0,,,,,,,,"[{'screen_name': 'el_raton_polar', 'name': 'josegregorio', 'id': '139078443'}, {'screen_name': 'abecapriles', 'name': 'Abenámar Capriles D', 'id': '63200244'}, {'screen_name': 'scalecapitalve', 'name': 'SpaceX', 'id': '113204275'}, {'screen_name': 'esteninf', 'name': '💜 Esteninf Olivarez', 'id': '137849206'}]",,,,
1371249587042852864,1371228240254275590,2021-03-15 00:59:12 CET,2021-03-15,00:59:12,+0200,802971363627646976,4e7eb4e89af74f5,ROMPE El SILENCIO. Respirando es buenisimo.😷,,@osmarycnn @maguvera @NicolasMaduro Tampoco que pasa con las regiones que estan en el medio del cerco.,es,[],[],[],0,1,2,[],[],https://twitter.com/4e7eb4e89af74f5/status/1371249587042852864,False,,0,,,,,,,,"[{'screen_name': 'osmarycnn', 'name': 'Osmary Hernandez', 'id': '242739974'}, {'screen_name': 'maguvera', 'name': 'MMV', 'id': '186648784'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371249561998594050,1370047113640435717,2021-03-15 00:59:06 CET,2021-03-15,00:59:06,+0200,1302472189539692547,jackstronghold1,Jack Stronghold 🍞🐝,,@Planeta_Cross @albacorazonegro @flordeloto_0 @Cotilleando Tener una foto de Nicolás maduro es de Progre.,es,[],[],[],1,0,0,[],[],https://twitter.com/JackStronghold1/status/1371249561998594050,False,,0,,,,,,,,"[{'screen_name': 'Planeta_Cross', 'name': 'Roberto Cross', 'id': '803743010144002049'}, {'screen_name': 'albacorazonegro', 'name': 'Loba Roja☭♀', 'id': '101513120'}, {'screen_name': 'flordeloto_0', 'name': 'FlorDeLoto🌺Palitista🥢', 'id': '1189491038790082560'}, {'screen_name': 'Cotilleando', 'name': 'Cotilleando', 'id': '56952936'}]",,,,
1371249548190973959,1370842754415202311,2021-03-15 00:59:03 CET,2021-03-15,00:59:03,+0200,1214265976704778240,jean76782968,luchadordelarazon,,@DavidXCuba @jguaido @JeanineAnez Su madre será la q hará fiesta hijo de la gran puta q lo parió..... aquí en venezuela la fiesta será cuando el asesino narco ladron @NicolasMaduro sea procesado por todos los niños q han miento por su ladronismo.y todos los indígenas q ha maltratado.. lamale el culo a ese asesino,es,"[{'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}]",[],[],0,0,0,[],[],https://twitter.com/jean76782968/status/1371249548190973959,False,,0,,,,,,,,"[{'screen_name': 'DavidXCuba', 'name': 'David.cu ☭', 'id': '1094621649922592769'}, {'screen_name': 'jguaido', 'name': 'Juan Guaidó', 'id': '39176902'}, {'screen_name': 'JeanineAnez', 'name': 'Jeanine Añez Chavez', 'id': '465570594'}]",,,,
1371249545917652999,1371227829136994305,2021-03-15 00:59:02 CET,2021-03-15,00:59:02,+0200,132695649,vikingo661,jesus seijas,,@luchaalmada @NicolasMaduro Expliquen por favor ya hay muchos rumores y conjeturas.,es,[],[],[],0,0,0,[],[],https://twitter.com/vikingo661/status/1371249545917652999,False,,0,,,,,,,,"[{'screen_name': 'luchaalmada', 'name': 'Freddy Ñáñez', 'id': '261292955'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371249539835912198,1371247147908268038,2021-03-15 00:59:01 CET,2021-03-15,00:59:01,+0200,929528241995636738,maryel24013357,Maryel,,@HAbreuMRT @NicolasMaduro Y los buses que salen de caracas a la victoria?  Debo viajar por temas familiares por favor aclarar. Gracias,es,[],[],[],0,0,1,[],[],https://twitter.com/Maryel24013357/status/1371249539835912198,False,,0,,,,,,,,"[{'screen_name': 'HAbreuMRT', 'name': 'Hipólito Abreu', 'id': '121787702'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371249536287526913,1371249536287526913,2021-03-15 00:59:00 CET,2021-03-15,00:59:00,+0200,868523490571415552,guayana2018,Guayana,,"Covid reloaded Flexible Cuidate, cuidanos! No depende de Nicolás Maduro",es,[],[],[],0,0,0,[],[],https://twitter.com/guayana2018/status/1371249536287526913,False,,0,,,,,,,,[],,,,
1371249497758646273,1371249497758646273,2021-03-15 00:58:51 CET,2021-03-15,00:58:51,+0200,1322141332585041921,hospdariovivass,"Hospital SJM ""Dario Vivas"" Oficial",,#DeInterés| En atención a los pacientes renales y siguiendo instrucciones de nuestra Presidenta @MagaGutierrezV se acondiciona el espacio donde se inaugurará el Centro Nefrológico Hugo Chávez. #PorUnSeguroMasSocial @NicolasMaduro @ivssoficial  https://t.co/yuYD7Tquzg,es,"[{'screen_name': 'magagutierrezv', 'name': '@magalygutierrezv', 'id': '1284188147644014592'}, {'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}, {'screen_name': 'ivssoficial', 'name': 'ivss', 'id': '1691766560'}]",[],[],0,4,3,"['deinterés', 'porunseguromassocial']",[],https://twitter.com/HOSPDARIOVIVASS/status/1371249497758646273,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1371248661703852033/pu/img/3R0xgukSF2Qqri_X.jpg,,,,,,,[],,,,
1371249482969534478,1371103065663758336,2021-03-15 00:58:47 CET,2021-03-15,00:58:47,+0200,969387454766731264,yuhendrikzamor1,Yuhendrik Zamora,,@LuisLAGG24 @NicolasMaduro Seguir cuidandonos y esperar respuesta Luis. Feliz noche,es,[],[],[],1,0,1,[],[],https://twitter.com/YuhendrikZamor1/status/1371249482969534478,False,,0,,,,,,,,"[{'screen_name': 'LuisLAGG24', 'name': 'luis angel', 'id': '2539581325'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371249461058473984,1371249461058473984,2021-03-15 00:58:42 CET,2021-03-15,00:58:42,+0200,731344633,gnb_lara,CZGNB12 (LARA),,"📢 #Ahora| CJ .@NicolasMaduro ""Vamos a declarar para estos 7 días una flexibilización parcial limitada con cerco sanitario en Caracas, Miranda, La Guaira y Bolívar"". #14Mar #FANB #GNBLara #PescadoresDeLaPatria #GNByPuebloUnido #CombatePrevenciónYControl  https://t.co/lftfqcxC9I",es,"[{'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}]",['http://pscp.tv/w/1nAKELezMqXxL'],[],1,32,16,"['ahora', '14mar', 'fanb', 'gnblara', 'pescadoresdelapatria', 'gnbypueblounido', 'combateprevenciónycontrol']",[],https://twitter.com/GNB_Lara/status/1371249461058473984,False,,0,,,,,,,,[],,,,
1371249432247820288,1371249432247820288,2021-03-15 00:58:35 CET,2021-03-15,00:58:35,+0200,117208540,delgadolinero,María Carolina,,"Nicolás Maduro @NicolasMaduro Necesito urgente una ayuda con estas medicinas.Apelo a su buen  https://t.co/DblmH705St madre,maestra, trabajadora por la iglesia,la comunidad y los niños de mi pueblo Zaraza  https://t.co/Wqn3a0yhBa",es,"[{'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}]",['http://xn--corazn-fxa.Soy'],['https://pbs.twimg.com/media/EweoF2DWgAo1yOO.jpg'],0,0,0,[],[],https://twitter.com/DelgadoLinero/status/1371249432247820288,False,,1,https://pbs.twimg.com/media/EweoF2DWgAo1yOO.jpg,,,,,,,[],,,,
1371249412639399943,1371247966531489792,2021-03-15 00:58:31 CET,2021-03-15,00:58:31,+0200,174022121,marcesgar,Marcela Esqueda G,,@pablo_majluf Ojalá le ponga en la madre a @NicolasMaduro !!!!!,es,"[{'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}]",[],[],0,1,2,[],[],https://twitter.com/marcesgar/status/1371249412639399943,False,,0,,,,,,,,"[{'screen_name': 'pablo_majluf', 'name': 'Pablo Majluf', 'id': '487067328'}]",,,,
1371249402011074561,1371228240254275590,2021-03-15 00:58:28 CET,2021-03-15,00:58:28,+0200,598725376,delpino08,rambo criollo,,@osmarycnn @VaneAlaimo @NicolasMaduro El cerco sanitario son a potestad de cuanto pal fresco de las alcabalas,es,[],[],[],0,0,0,[],[],https://twitter.com/delpino08/status/1371249402011074561,False,,0,,,,,,,,"[{'screen_name': 'osmarycnn', 'name': 'Osmary Hernandez', 'id': '242739974'}, {'screen_name': 'VaneAlaimo', 'name': 'Vanessa Alaimo', 'id': '82695753'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371249397615493125,1371216846519681026,2021-03-15 00:58:27 CET,2021-03-15,00:58:27,+0200,120950461,ibaneska,ibaneska leon,,@HidroCapital2 @NicolasMaduro @NestorLReverol @drodriven2 @EvelynBVasquez @mppaaguas_ @VTVcanal8 @JRioboVTV @RNVinformativa @avnve @Yvke_Mundial1 @Mippcivzla @VPSOPS_ En los teques mas de dos meses sin agua...,es,[],[],[],0,0,1,[],[],https://twitter.com/ibaneska/status/1371249397615493125,False,,0,,,,,,,,"[{'screen_name': 'HidroCapital2', 'name': 'Hidrocapital', 'id': '1256771975491575808'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}, {'screen_name': 'NestorLReverol', 'name': 'Néstor Reverol', 'id': '182952381'}, {'screen_name': 'drodriven2', 'name': 'Delcy Rodríguez', 'id': '1241867391711272960'}, {'screen_name': 'EvelynBVasquez', 'name': 'Evelyn Vásquez', 'id': '1344248016279109633'}, {'screen_name': 'mppaaguas_', 'name': 'MinAguas', 'id': '1256697529166712832'}, {'screen_name': 'VTVcanal8', 'name': 'VTV CANAL 8', 'id': '118864905'}, {'screen_name': 'JRioboVTV', 'name': 'Julio Riobó VTV', 'id': '3239651158'}, {'screen_name': 'RNVinformativa', 'name': 'RNV Informativa', 'id': '2204993772'}, {'screen_name': 'avnve', 'name': 'AVN Titulares', 'id': '116590031'}, {'screen_name': 'Yvke_Mundial1', 'name': 'YvkeMundial', 'id': '1270061320457588745'}, {'screen_name': 'Mippcivzla', 'name': 'MIPPCI', 'id': '839299289792774144'}, {'screen_name': 'VPSOPS_', 'name': 'VICEPRESIDENCIA DE SERVICIOS', 'id': '1317269175786668032'}]",,,,
1371249386265673731,1371139957679607815,2021-03-15 00:58:24 CET,2021-03-15,00:58:24,+0200,1366220918096297985,miguelrock27,Miguel rodriguez,,@CarnetDLaPatria @NicolasMaduro Bono de hambre,es,[],[],[],0,1,0,[],[],https://twitter.com/Miguelrock27/status/1371249386265673731,False,,0,,,,,,,,"[{'screen_name': 'CarnetDLaPatria', 'name': 'Carnet de la patria', 'id': '814613151392157698'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371249326849146880,1371249326849146880,2021-03-15 00:58:10 CET,2021-03-15,00:58:10,+0200,1038137240751415298,huc_ve,Hospital Universitario de Caracas,,#IAHUC #14Mar @NicolasMaduro Abre sus puertas área de cuidados intensivos para pacientes positivos de #COVID19 con insuficiencia respiratoria aguda en el @HUC_VE con capacidad para 12 camas #PescadoresDeLaPatria @drodriven2 @AlvaradoC_Salud @MinSaludVE @DrArmandoMarin @ErikaPSUV  https://t.co/sSCWGp0sOa,es,"[{'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}, {'screen_name': 'huc_ve', 'name': 'hospital universitario de caracas', 'id': '1038137240751415298'}, {'screen_name': 'drodriven2', 'name': 'delcy rodríguez', 'id': '1241867391711272960'}, {'screen_name': 'alvaradoc_salud', 'name': 'carlos alvarado', 'id': '1262127894450581508'}, {'screen_name': 'minsaludve', 'name': 'mpps', 'id': '1262134007187361794'}, {'screen_name': 'drarmandomarin', 'name': 'dr armando marin', 'id': '1066158789269876736'}, {'screen_name': 'erikapsuv', 'name': 'erika farías peña', 'id': '138425864'}]",[],"['https://pbs.twimg.com/media/EwenbS6XIAAU7vN.jpg', 'https://pbs.twimg.com/media/EwenefjXEAY7Lo0.jpg', 'https://pbs.twimg.com/media/Eweng_2WQAAdeSW.jpg', 'https://pbs.twimg.com/media/Ewenjk_XAAU8m8b.jpg']",0,11,5,"['iahuc', '14mar', 'covid19', 'pescadoresdelapatria']",[],https://twitter.com/HUC_VE/status/1371249326849146880,False,,1,https://pbs.twimg.com/media/EwenbS6XIAAU7vN.jpg,,,,,,,[],,,,
1371249272029655042,1371220436667789312,2021-03-15 00:57:57 CET,2021-03-15,00:57:57,+0200,164474994,yhugui,Yhuls,,@VTVcanal8 @NicolasMaduro En el de Guaiparo algunas veces no los hay.,es,[],[],[],0,0,0,[],[],https://twitter.com/yhugui/status/1371249272029655042,False,,0,,,,,,,,"[{'screen_name': 'VTVcanal8', 'name': 'VTV CANAL 8', 'id': '118864905'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371249253163663362,1371249253163663362,2021-03-15 00:57:53 CET,2021-03-15,00:57:53,+0200,731344633,gnb_lara,CZGNB12 (LARA),,"#ÚltimoMinuto|| Nuestro CJ .@NicolasMaduro decretó, a partir de mañana #15Mar, flexibilización controlada con cerco sanitario en los estados #Caracas, La #Guaira, #Miranda y #Bolivar.   📍El 7+7 se mantiene en el resto del país.  #14Mar #FANB #GNBLara #CombatePrevenciónYControl  https://t.co/wLxz6akK5z",es,"[{'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}]",[],['https://pbs.twimg.com/media/Ewen6u5XAAIl-2j.jpg'],0,37,24,"['últimominuto', '15mar', 'caracas', 'guaira', 'miranda', 'bolivar', '14mar', 'fanb', 'gnblara', 'combateprevenciónycontrol']",[],https://twitter.com/GNB_Lara/status/1371249253163663362,False,,1,https://pbs.twimg.com/media/Ewen6u5XAAIl-2j.jpg,,,,,,,[],,,,
1371249244762423307,1371231085762330633,2021-03-15 00:57:51 CET,2021-03-15,00:57:51,+0200,1126939312963112962,lamericabrasil,LAMERICA,,Maduro anuncia medidas para conter avanço da variante brasileira do coronavírus na #Venezuela —  https://t.co/0FkZw2kV3p  #lamerica #latinoamerica #COVID19 #NicolasMaduro,pt,[],['https://medium.com/lamericabrasil/maduro-anuncia-medidas-para-conter-avan%C3%A7o-da-variante-brasileira-do-coronav%C3%ADrus-na-venezuela-e595d4b8cb32'],[],0,0,0,"['venezuela', 'lamerica', 'latinoamerica', 'covid19', 'nicolasmaduro']",[],https://twitter.com/LamericaBRASIL/status/1371249244762423307,False,,0,,,,,,,,[],,,,
1371249238999498752,1371215725877207041,2021-03-15 00:57:49 CET,2021-03-15,00:57:49,+0200,1069339315879198720,montilvajimmy,Jimmy Montilva,,"@NicolasMaduro BUENAS NOCHES, SOY DOCENTE DEL MPPE, NECESITO Q. ME AYUDE, ME ESTAN DESCONTANDO PLATA, POR EL RECIBO, Y NADIEN ME AYUDA, AGRADEZCO Q. POR FAVOR     ME TOMEN EN CUENTA POR ESTE MENSAJE",es,[],[],[],0,0,0,[],[],https://twitter.com/MontilvaJimmy/status/1371249238999498752,False,,0,,,,,,,,"[{'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371249237497942018,1371236339996319751,2021-03-15 00:57:49 CET,2021-03-15,00:57:49,+0200,1338820467315134466,tacticalpracti2,Tactical+Practical,,@EcuavisaInforma Pérdida tremenda para Nicolás Maduro y su cartel!!!!!,es,[],[],[],1,0,0,[],[],https://twitter.com/TacticalPracti2/status/1371249237497942018,False,,0,,,,,,,,"[{'screen_name': 'EcuavisaInforma', 'name': 'Ecuavisa Noticias', 'id': '256747696'}]",,,,
1371249216962625536,1371249216962625536,2021-03-15 00:57:44 CET,2021-03-15,00:57:44,+0200,815960424,greisymarquez,Greisy Marquez,,#CombatePrevenciónYControl 🏷️🤳☝️😷💯😷❣️ @Mippcivzla  @NicolasMaduro  @VTVcanal8  @gestionperfecta  @CancilleriaVE  @FreddyBernal  @Mercede07316003  @Roscar2021  @MilytaRomero  @yulyalexa1  @LunaYasmira  @yasmi70  @YacosoLoaiza6  @20Mivzla  @MgRs26  https://t.co/nMyO6hJxFj,und,"[{'screen_name': 'mippcivzla', 'name': 'mippci', 'id': '839299289792774144'}, {'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}, {'screen_name': 'vtvcanal8', 'name': 'vtv canal 8', 'id': '118864905'}, {'screen_name': 'gestionperfecta', 'name': 'carmen meléndez', 'id': '882865536'}, {'screen_name': 'cancilleriave', 'name': 'cancillería venezuela 🇻🇪', 'id': '176108622'}, {'screen_name': 'freddybernal', 'name': 'freddy bernal', 'id': '115143478'}, {'screen_name': 'roscar2021', 'name': '🌹rosa carmona🌹', 'id': '171577730'}, {'screen_name': 'milytaromero', 'name': '🇻🇪💛ʍɨʟʏȶǟ💙ₜᵤᵢₜₑᵣₐ❤💯 ❌copiarypegar', 'id': '60405055'}, {'screen_name': 'yulyalexa1', 'name': 'yulyalexa', 'id': '1003420113268281345'}, {'screen_name': 'lunayasmira', 'name': '💞🌬yasmira🌟🥇', 'id': '1170051623734906883'}, {'screen_name': 'yasmi70', 'name': '@yasmi70 😷🇻🇪🏠❤', 'id': '312986180'}, {'screen_name': 'yacosoloaiza6', 'name': '@yacosoloaiza', 'id': '1275614168088010752'}, {'screen_name': '20mivzla', 'name': '20mivzla 🇻🇪💯🇻🇪', 'id': '1338235540580261889'}, {'screen_name': 'mgrs26', 'name': 'maría gabriela rodríguez', 'id': '1323415174334865409'}]",[],['https://pbs.twimg.com/media/Ewen5R_XIAE0Q1y.jpg'],0,16,4,['combateprevenciónycontrol'],[],https://twitter.com/GreisyMarquez/status/1371249216962625536,False,,1,https://pbs.twimg.com/media/Ewen5R_XIAE0Q1y.jpg,,,,,,,[],,,,
1371249165997649921,1371227520142602240,2021-03-15 00:57:32 CET,2021-03-15,00:57:32,+0200,872903678,asmicandanga,Asmirian Hernandez,,@VaneGuti84 @planwac @NicolasMaduro Se habló de 5 Estados cuál es el otro hay que estar alerta....!,es,[],[],[],0,0,0,[],[],https://twitter.com/Asmicandanga/status/1371249165997649921,False,,0,,,,,,,,"[{'screen_name': 'VaneGuti84', 'name': 'VaneGuti37', 'id': '1344649621579190274'}, {'screen_name': 'planwac', 'name': 'William Castillo B', 'id': '119804910'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371249165636866049,1371230675538415626,2021-03-15 00:57:32 CET,2021-03-15,00:57:32,+0200,3735693934,alejandranomada,Alejandra Nomada🤳,,@jocaherto33 @elgallitohipico @VanessaDam69 @PresidencialVen @NicolasMaduro Más bruta es la que te trajo a ti al mundo a ser un estúpido más. Y poco hombre depaso.,es,[],[],[],0,0,0,[],[],https://twitter.com/alejandranomada/status/1371249165636866049,False,,0,,,,,,,,"[{'screen_name': 'jocaherto33', 'name': 'Johan Hernández', 'id': '2951244915'}, {'screen_name': 'elgallitohipico', 'name': 'PARLEYMANIA', 'id': '883871755668004864'}, {'screen_name': 'VanessaDam69', 'name': 'Vanessa Dam 𓂀', 'id': '759553635177074689'}, {'screen_name': 'PresidencialVen', 'name': 'Prensa Presidencial', 'id': '138901003'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371249139657347072,1370424320988741636,2021-03-15 00:57:26 CET,2021-03-15,00:57:26,+0200,147737085,virgipatriota,virgi,,"@HidrolaraCA_ @NicolasMaduro @gestionperfecta @AdolfoP_Oficial @mppaaguas_ @gobiernodelara Buenas noches compatriota, revisen por favor el bote de aguas blancas a nivel de la Avenida Venezuela con calles 15 aproximadamente baja el agua hacia la 13 con Venezuela. Gracias es Urgente",es,[],[],[],0,1,0,[],[],https://twitter.com/virgipatriota/status/1371249139657347072,False,,0,,,,,,,,"[{'screen_name': 'HidrolaraCA_', 'name': 'Hidrolara C.A.', 'id': '1335207835391700992'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}, {'screen_name': 'gestionperfecta', 'name': 'Carmen Meléndez', 'id': '882865536'}, {'screen_name': 'AdolfoP_Oficial', 'name': 'Adolfo Pereira Gobernador', 'id': '1322169685387993089'}, {'screen_name': 'mppaaguas_', 'name': 'MinAguas', 'id': '1256697529166712832'}, {'screen_name': 'gobiernodelara', 'name': 'gobiernodelara', 'id': '1349101810699689986'}]",,,,
